42,22.0
1,-65.65
1,-67.6
1,-65.56521739130434
1,-63.52
1,-64.5
1,-62.72727272727273
1,-66.84210526315789
1,-66.16666666666667
1,-68.17460317460318
1,-63.698113207547166
1,-65.2089552238806
1,-64.81818181818181
1,-66.796875
1,-65.41269841269842
1,-65.94202898550725
1,-66.41509433962264
1,-67.35849056603773
1,-67.70370370370371
1,-68.875
1,-69.515625
1,-65.88333333333334
1,-67.421875
1,-66.33846153846154
1,-67.21666666666667
1,-70.29508196721312
1,-74.4423076923077
4,-74.9090909090909
1,-68.86538461538461
1,-66.84615384615384
1,-58.92
1,-61.333333333333336
1,-61.45
1,-62.80952380952381
1,-59.583333333333336
1,-59.10526315789474
1,-60.285714285714285
1,-59.19047619047619
1,-58.93333333333333
1,-74.38461538461539
1,-63.2037037037037
1,-67.05882352941177
1,-68.25925925925925
1,-66.44444444444444
1,-64.96666666666667
1,-74.0
1,-68.67857142857143
1,-68.37931034482759
1,-70.96774193548387
1,-73.92307692307692
1,-79.12
1,-74.75
1,-69.07692307692308
1,-65.56521739130434
1,-68.70370370370371
1,-71.85185185185185
1,-73.25
1,-65.58620689655173
1,-74.57142857142857
1,-75.44444444444444
