81,24.0
1,-66.83333333333333
1,-67.45833333333333
1,-66.87692307692308
1,-65.796875
1,-63.40845070422535
1,-62.7037037037037
1,-65.14285714285714
1,-64.58108108108108
1,-64.76119402985074
1,-63.84375
1,-65.02985074626865
1,-66.30508474576271
1,-66.06896551724138
1,-66.03921568627452
1,-62.87272727272728
1,-65.6938775510204
1,-66.50847457627118
1,-65.56896551724138
1,-64.32558139534883
1,-65.6774193548387
1,-67.29166666666667
1,-60.57142857142857
1,-61.75
1,-63.0
1,-62.888888888888886
1,-61.1
1,-60.2
1,-60.66666666666666
1,-61.2
1,-61.11111111111112
1,-61.0
1,-60.875
1,-60.833333333333336
1,-60.5
1,-59.888888888888886
1,-58.333333333333336
1,-66.48571428571428
1,-65.7840909090909
1,-61.642857142857146
1,-66.44615384615385
1,-66.89285714285714
7,-69.18181818181819
1,-76.88235294117646
1,-77.42857142857143
1,-76.0
1,-72.875
1,-74.0886075949367
1,-72.58666666666667
1,-75.4776119402985
1,-75.26315789473684
1,-74.81159420289855
1,-72.57407407407408
1,-72.92647058823529
1,-73.69444444444444
1,-75.54545454545455
1,-77.41538461538461
1,-74.17910447761194
1,-77.47619047619048
1,-74.18947368421053
1,-75.49090909090908
1,-74.82432432432432
1,-75.06153846153846
1,-75.53448275862068
1,-73.92424242424242
1,-73.41666666666667
1,-74.32
1,-74.16666666666667
1,-77.48936170212765
1,-79.13953488372093
1,-78.18604651162791
1,-79.890625
1,-78.51724137931035
1,-80.59322033898304
1,-80.11538461538461
1,-79.85714285714286
1,-81.42105263157895
1,-84.76923076923077
1,-84.65
1,-89.24444444444444
1,-86.61538461538461
1,-78.95238095238095
1,-74.80434782608695
1,-81.24561403508773
1,-83.0
2,-83.81818181818181
1,-80.9
1,-82.06976744186046
1,-87.25373134328358
1,-82.05714285714286
1,-78.61904761904762
1,-83.94736842105263
1,-80.83333333333333
1,-80.80952380952381
1,-80.29411764705883
1,-86.15789473684211
1,-74.36363636363636
