74,248.0
1,-83.62857142857143
1,-83.93023255813954
1,-85.31372549019608
1,-86.54545454545455
1,-84.30952380952381
1,-78.78787878787878
1,-80.88571428571429
1,-83.25
1,-83.2
1,-83.46666666666667
1,-84.35714285714286
1,-81.72413793103448
1,-82.33333333333333
1,-83.91428571428571
1,-80.86486486486487
1,-79.15789473684211
1,-78.52380952380952
1,-80.26923076923077
1,-81.4054054054054
1,-83.52380952380952
1,-82.0
1,-80.25
1,-79.61904761904762
1,-78.26829268292683
1,-78.425
1,-79.44444444444444
1,-80.1219512195122
1,-84.68181818181819
1,-87.36
1,-86.6
1,-84.64285714285714
1,-86.4
1,-78.0
1,-79.73333333333333
1,-72.06666666666666
1,-70.03125
1,-74.34482758620689
1,-74.51219512195122
1,-72.41463414634147
1,-77.09375
1,-76.42857142857143
1,-72.15151515151516
1,-72.10810810810811
1,-74.85106382978724
1,-74.42105263157895
1,-73.93103448275862
1,-78.68888888888888
1,-71.82692307692308
1,-68.0
1,-71.29629629629629
1,-72.80434782608695
1,-68.6590909090909
1,-68.63333333333334
1,-78.92307692307692
1,-75.42857142857143
1,-75.6923076923077
1,-76.67857142857143
1,-75.75
1,-78.78260869565217
1,-76.54545454545455
1,-76.44
1,-76.0909090909091
1,-76.80952380952381
1,-77.47222222222223
1,-76.2
1,-79.73913043478261
1,-78.3529411764706
1,-79.04444444444445
1,-81.32142857142857
1,-77.88888888888889
1,-78.22222222222223
1,-74.0
1,-77.25
1,-82.07142857142857
1,-78.72727272727273
1,-80.78571428571429
1,-75.9090909090909
1,-87.0
1,-81.0
1,-74.5
1,-75.83333333333333
1,-80.18181818181819
1,-78.66666666666667
1,-76.77777777777777
1,-86.35714285714286
1,-76.6
1,-73.33333333333333
1,-77.84615384615384
1,-78.66666666666667
1,-70.0
1,-75.4375
1,-72.92307692307692
1,-76.0
1,-75.07142857142857
1,-79.55555555555556
1,-74.0
1,-79.6470588235294
1,-79.0
1,-76.28571428571429
1,-75.6
1,-71.33333333333333
1,-70.0
3,-86.85714285714286
1,-84.0
1,-69.8
1,-79.25
1,-82.42105263157895
1,-78.33333333333333
1,-76.2
1,-79.1875
1,-74.83333333333333
1,-76.66666666666667
1,-81.3
1,-84.6
1,-74.125
1,-80.84615384615384
1,-79.0
1,-88.6
1,-82.0
1,-81.85714285714286
1,-78.83333333333333
1,-79.28571428571429
1,-80.83333333333333
1,-89.4
1,-79.7
1,-78.91666666666667
1,-83.83333333333333
1,-77.63636363636364
1,-69.77777777777777
1,-77.375
1,-84.33333333333333
1,-78.81818181818181
1,-81.0
1,-80.16666666666667
1,-74.0
1,-77.94736842105263
1,-69.125
1,-72.125
1,-74.29411764705883
1,-70.0
1,-78.0
1,-82.22222222222223
1,-73.22222222222223
1,-73.28571428571429
1,-79.63636363636364
1,-72.875
1,-72.2
1,-76.77777777777777
1,-75.55555555555556
1,-79.7
1,-75.125
1,-72.0
1,-77.44444444444444
1,-72.11111111111111
1,-70.0
1,-80.38461538461539
1,-73.75
1,-69.375
1,-75.17647058823529
1,-78.83333333333333
1,-80.33333333333333
1,-79.83333333333333
